metric,ebno_db,best_non_upair_receiver,best_non_upair_value,upair_value,gain_factor_best_non_upair_over_upair
ber,0.0,paper_cfgres_phaseaware_ls_lmmse,0.0047033894455277,0.0008205290067849,5.732142808646233
ber,2.0,paper_cfgres_phaseaware_ls_lmmse,0.0013487078129666,0.0001799643089081,7.494307183183344
ber,4.0,paper_cfgres_phaseaware_ls_lmmse,0.0005993526675183,3.866043319552167e-08,15502.999267678344
ber,6.0,paper_cfgres_phaseaware_ls_lmmse,0.000552650866507,8.049101840394239e-05,6.865994212342224
ber,8.0,paper_cfgres_phaseaware_ls_lmmse,0.000478770789266,0.0,478770789.26600003
ber,10.0,paper_cfgres_phaseaware_ls_lmmse,0.000696235710825,9.587787073617922e-05,7.261693501108151
ber,12.0,paper_cfgres_phaseaware_ls_lmmse,0.0007929254466792,0.0001070507331367,7.407006224484817
ber,14.0,paper_cfgres_phaseaware_ls_lmmse,0.000974049575484,3.363457567881293e-05,28.959769993399163
ber,16.0,paper_cfgres_phaseaware_ls_lmmse,0.001264157455671,2.721694300286496e-05,46.447444723602125
bler,0.0,paper_cfgres_phaseaware_ls_lmmse,0.0450520833333333,0.0055989583333333,8.046511627907018
bler,2.0,paper_cfgres_phaseaware_ls_lmmse,0.0110677083333333,0.0013020833333333,8.50000000000019
bler,4.0,paper_cfgres_phaseaware_ls_lmmse,0.005859375,0.0001302083333333,45.000000000011525
bler,6.0,paper_cfgres_phaseaware_ls_lmmse,0.0049479166666666,0.000390625,12.666666666666494
bler,8.0,paper_cfgres_phaseaware_ls_lmmse,0.0091145833333333,0.0,9114583333.3333
bler,10.0,paper_cfgres_phaseaware_ls_lmmse,0.01640625,0.0006510416666666,25.200000000002582
bler,12.0,paper_cfgres_phaseaware_ls_lmmse,0.021875,0.0006510416666666,33.60000000000344
bler,14.0,paper_cfgres_phaseaware_ls_lmmse,0.0274739583333333,0.000390625,70.33333333333324
bler,16.0,paper_cfgres_phaseaware_ls_lmmse,0.0315104166666666,0.0006510416666666,48.400000000004866
nmse,0.0,paper_cfgres_phaseaware_ls_lmmse,0.1492038870851199,0.0580300270890196,2.5711497059313304
nmse,2.0,paper_cfgres_phaseaware_ls_lmmse,0.1253983325635393,0.0397913220959405,3.1513989975299763
nmse,4.0,paper_cfgres_phaseaware_ls_lmmse,0.1121168011799454,0.0299499886886527,3.7434672295026155
nmse,6.0,baseline_ddcpe_ls_lmmse,0.0912673498814304,0.0238645419167975,3.824391442317616
nmse,8.0,baseline_ddcpe_ls_lmmse,0.0765971854949991,0.0196165376653273,3.904725023437059
nmse,10.0,baseline_ddcpe_ls_lmmse,0.069098337367177,0.016994543474478,4.065913125053771
nmse,12.0,baseline_ddcpe_ls_lmmse,0.0630018745238582,0.0153377671260386,4.10763013978099
nmse,14.0,baseline_ddcpe_ls_lmmse,0.0605663629559179,0.0140161110010618,4.3211960115990555
nmse,16.0,baseline_ddcpe_ls_lmmse,0.057673207266877,0.0132888026069849,4.339985247170624
